"","aa03624_yh_fk_132_pool__1","aa03625_yh_fk_132_ctrl_DA_2","aa03626_yh_fk_132_ctrl_iN_2","aa03627_yh_fk_132_GRN_DA_3","aa03628_yh_fk_132_GBA_DA_3","aa03629_yh_fk_132_SMPD1_iN_3","aa03630_yh_fk_132_SMPD1_DA_2","aa03631_yh_fk_132_pool__2","aa03633_yh_fk_132_ASAH1_DA_3","aa03634_yh_fk_132_GBA_iN_2","aa03635_yh_fk_132_GRN_iN_2","aa03636_yh_fk_132_ctrl_DA_3","aa03637_yh_fk_132_ctrl_iN_1","aa03638_yh_fk_132_SMPD1_iN_1","aa03639_yh_fk_132_pool__3","aa03641_yh_fk_132_GBA_DA_2","aa03642_yh_fk_132_GRN_DA_2","aa03643_yh_fk_132_SMPD1_DA_1","aa03644_yh_fk_132_ASAH1_DA_1","aa03645_yh_fk_132_SMPD1_iN_2","aa03646_yh_fk_132_ASAH1_DA_2","aa03647_yh_fk_132_pool__4","aa03649_yh_fk_132_SMPD1_DA_3","aa03650_yh_fk_132_GRN_iN_3","aa03651_yh_fk_132_GRN_DA_1","aa03652_yh_fk_132_GBA_iN_3","aa03653_yh_fk_132_ASAH1_iN_2","aa03654_yh_fk_132_ctrl_DA_1","aa03655_yh_fk_132_pool__5","aa03657_yh_fk_132_ASAH1_iN_1","aa03658_yh_fk_132_GBA_iN_1","aa03659_yh_fk_132_GBA_DA_1","aa03660_yh_fk_132_ctrl_iN_3","aa03661_yh_fk_132_GRN_iN_1","aa03662_yh_fk_132_ASAH1_iN_3","aa03663_yh_fk_132_pool__6","aa04194_yh_fk_d50_pool__1","aa04195_yh_fk_d50_pool__2","aa04196_yh_fk_d50_iDA_Ctrl_rep1","aa04197_yh_fk_d50_iN_MFSD8_rep3","aa04198_yh_fk_d50_iDA_CTSD_rep3","aa04199_yh_fk_d50_iN_CTSD_rep3","aa04200_yh_fk_d50_iDA_ATP13A2_rep1","aa04201_yh_fk_d50_iDA_SMPD1_rep1","aa04202_yh_fk_d50_iDA_HEXB_rep2","aa04203_yh_fk_d50_iDA_HEXB_rep3","aa04204_yh_fk_d50_iN_TPP1_rep3","aa04205_yh_fk_d50_pool__3","aa04206_yh_fk_d50_iDA_NPC2_rep2","aa04207_yh_fk_d50_iDA_NPC1_rep3","aa04208_yh_fk_d50_iN_LIPA_rep1","aa04209_yh_fk_d50_iN_HEXB_rep1","aa04210_yh_fk_d50_iDA_CLN5_rep2","aa04211_yh_fk_d50_iN_GAA_rep1","aa04212_yh_fk_d50_iDA_HEXA_rep1","aa04213_yh_fk_d50_iDA_CLN8_rep3","aa04214_yh_fk_d50_iDA_GAA_rep1","aa04215_yh_fk_d50_pool__4","aa04216_yh_fk_d50_iN_CLN3_rep3","aa04217_yh_fk_d50_iN_CTSF_rep1","aa04218_yh_fk_d50_iN_GBA1_rep1","aa04219_yh_fk_d50_iDA_GAA_rep3","aa04220_yh_fk_d50_iN_CLN5_rep2","aa04221_yh_fk_d50_iDA_GAA_rep2","aa04222_yh_fk_d50_iDA_LIPA_rep3","aa04223_yh_fk_d50_iN_HEXA_rep1","aa04224_yh_fk_d50_iDA_ASAH1_rep2","aa04225_yh_fk_d50_pool__5","aa04226_yh_fk_d50_iDA_DNAJC5_rep2","aa04227_yh_fk_d50_iDA_NPC2_rep1","aa04228_yh_fk_d50_iN_Ctrl_rep1","aa04229_yh_fk_d50_iDA_NPC1_rep1","aa04230_yh_fk_d50_iDA_NPC1_rep2","aa04231_yh_fk_d50_iN_PSAP_rep2","aa04232_yh_fk_d50_iDA_MFSD8_rep2","aa04233_yh_fk_d50_iN_TPP1_rep1","aa04234_yh_fk_d50_iDA_GBA1_rep1","aa04235_yh_fk_d50_pool__6","aa04236_yh_fk_d50_iDA_PSAP_rep2","aa04237_yh_fk_d50_iN_CLN6_rep1","aa04238_yh_fk_d50_iN_HEXB_rep2","aa04239_yh_fk_d50_iN_CLN3_rep1","aa04240_yh_fk_d50_iDA_LIPA_rep1","aa04241_yh_fk_d50_iN_GRN_rep1","aa04242_yh_fk_d50_iN_CLN5_rep3","aa04243_yh_fk_d50_iDA_CLN8_rep2","aa04244_yh_fk_d50_iDA_CTSD_rep2","aa04245_yh_fk_d50_pool__7","aa04246_yh_fk_d50_iDA_ATP13A2_rep3","aa04247_yh_fk_d50_iDA_CLN6_rep1","aa04248_yh_fk_d50_iDA_PTT1_rep3","aa04249_yh_fk_d50_iN_CLN8_rep3","aa04250_yh_fk_d50_iN_DNAJC5_rep1","aa04251_yh_fk_d50_iN_SMPD1_rep1","aa04252_yh_fk_d50_iDA_Ctrl_rep2","aa04253_yh_fk_d50_iDA_CLN3_rep1","aa04254_yh_fk_d50_iDA_DNAJC5_rep3","aa04255_yh_fk_d50_pool__8","aa04256_yh_fk_d50_iN_GAA_rep2","aa04257_yh_fk_d50_iN_ASAH1_rep2","aa04258_yh_fk_d50_iN_CLN6_rep2","aa04259_yh_fk_d50_iN_GBA1_rep2","aa04260_yh_fk_d50_iN_MFSD8_rep2","aa04261_yh_fk_d50_iDA_ATP13A2_rep2","aa04262_yh_fk_d50_iN_MFSD8_rep1","aa04263_yh_fk_d50_iDA_CLN3_rep2","aa04264_yh_fk_d50_iN_HEXB_rep3","aa04265_yh_fk_d50_pool__9","aa04266_yh_fk_d50_iDA_ASAH1_rep1","aa04267_yh_fk_d50_iDA_CTSF_rep1","aa04268_yh_fk_d50_iN_Ctrl_rep3","aa04269_yh_fk_d50_iN_GRN_rep3","aa04270_yh_fk_d50_iDA_TPP1_rep2","aa04271_yh_fk_d50_iN_CLN5_rep1","aa04272_yh_fk_d50_iN_ASAH1_rep1","aa04273_yh_fk_d50_iN_NPC1_rep1","aa04274_yh_fk_d50_iN_PTT1_rep2","aa04275_yh_fk_d50_pool__10","aa04276_yh_fk_d50_iN_LIPA_rep3","aa04277_yh_fk_d50_iN_ASAH1_rep3","aa04278_yh_fk_d50_iN_MCOLN1_rep3","aa04279_yh_fk_d50_iN_CTSF_rep2","aa04280_yh_fk_d50_iN_GBA1_rep3","aa04281_yh_fk_d50_iDA_SMPD1_rep3","aa04282_yh_fk_d50_iN_MCOLN1_rep1","aa04283_yh_fk_d50_iN_CTSD_rep2","aa04284_yh_fk_d50_iDA_CLN6_rep2","aa04285_yh_fk_d50_pool__11","aa04286_yh_fk_d50_iDA_HEXA_rep2","aa04287_yh_fk_d50_iDA_MFSD8_rep3","aa04288_yh_fk_d50_iDA_PTT1_rep1","aa04289_yh_fk_d50_iDA_GRN_rep1","aa04290_yh_fk_d50_iN_SMPD1_rep3","aa04291_yh_fk_d50_iDA_CLN8_rep1","aa04292_yh_fk_d50_iDA_CTSF_rep2","aa04293_yh_fk_d50_iDA_CTSD_rep1","aa04294_yh_fk_d50_iN_DNAJC5_rep3","aa04295_yh_fk_d50_pool__12","aa04296_yh_fk_d50_iDA_PSAP_rep1","aa04297_yh_fk_d50_iDA_DNAJC5_rep1","aa04298_yh_fk_d50_iN_MCOLN1_rep2","aa04299_yh_fk_d50_iDA_GBA1_rep2","aa04300_yh_fk_d50_iDA_HEXB_rep1","aa04301_yh_fk_d50_iN_CTSF_rep3","aa04302_yh_fk_d50_iN_NPC2_rep1","aa04303_yh_fk_d50_iN_ATP13A2_rep1","aa04304_yh_fk_d50_iDA_CLN5_rep1","aa04305_yh_fk_d50_pool__13","aa04306_yh_fk_d50_iN_CTSD_rep1","aa04307_yh_fk_d50_iDA_MCOLN1_rep1","aa04308_yh_fk_d50_iDA_PSAP_rep3","aa04309_yh_fk_d50_iN_PSAP_rep3","aa04310_yh_fk_d50_iN_ATP13A2_rep3","aa04311_yh_fk_d50_iN_NPC1_rep3","aa04312_yh_fk_d50_iN_CLN8_rep1","aa04313_yh_fk_d50_iDA_GRN_rep3","aa04314_yh_fk_d50_iDA_CTSF_rep3","aa04315_yh_fk_d50_pool__14","aa04316_yh_fk_d50_iN_NPC2_rep3","aa04317_yh_fk_d50_iN_NPC2_rep2","aa04318_yh_fk_d50_iDA_GRN_rep2","aa04319_yh_fk_d50_iN_CLN6_rep3","aa04320_yh_fk_d50_iDA_CLN6_rep3","aa04321_yh_fk_d50_iN_Ctrl_rep2","aa04322_yh_fk_d50_iDA_MCOLN1_rep3","aa04323_yh_fk_d50_iN_LIPA_rep2","aa04324_yh_fk_d50_iN_CLN8_rep2","aa04325_yh_fk_d50_pool__15","aa04326_yh_fk_d50_iN_HEXA_rep2","aa04327_yh_fk_d50_iDA_GBA1_rep3","aa04328_yh_fk_d50_iN_PSAP_rep1","aa04329_yh_fk_d50_iN_PTT1_rep3","aa04330_yh_fk_d50_iN_GRN_rep2","aa04331_yh_fk_d50_iDA_ASAH1_rep3","aa04332_yh_fk_d50_iDA_TPP1_rep3","aa04333_yh_fk_d50_iDA_MCOLN1_rep2","aa04334_yh_fk_d50_iDA_NPC2_rep3","aa04335_yh_fk_d50_pool__16","aa04336_yh_fk_d50_iDA_CLN3_rep3","aa04337_yh_fk_d50_iN_DNAJC5_rep2","aa04338_yh_fk_d50_iDA_CLN5_rep3","aa04339_yh_fk_d50_iDA_Ctrl_rep3","aa04340_yh_fk_d50_iN_GAA_rep3","aa04341_yh_fk_d50_iN_TPP1_rep2","aa04342_yh_fk_d50_iDA_SMPD1_rep2","aa04343_yh_fk_d50_iDA_MFSD8_rep1","aa04344_yh_fk_d50_iN_HEXA_rep3","aa04345_yh_fk_d50_pool__17","aa04346_yh_fk_d50_iN_ATP13A2_rep2","aa04347_yh_fk_d50_iDA_PTT1_rep2","aa04348_yh_fk_d50_iN_SMPD1_rep2","aa04349_yh_fk_d50_iDA_HEXA_rep3","aa04350_yh_fk_d50_iDA_TPP1_rep1","aa04351_yh_fk_d50_iN_CLN3_rep2","aa04352_yh_fk_d50_iN_NPC1_rep2","aa04353_yh_fk_d50_iN_PTT1_rep1","aa04354_yh_fk_d50_iDA_LIPA_rep2","aa04355_yh_fk_d50_pool__18","aa04356_yh_fk_d50_pool__19"
"1542",1306640,2071520,1012130,1888720,1942480,1176300,1846680,1348930,1805490,1078540,1029900,1931840,1079630,1032840,1342770,1862990,2075440,1719230,1648190,1075130,1709400,1232460,1893220,1035610,1907820,1191980,1394280,1807290,1406820,1217310,1158640,1940850,1095660,949919,1247880,1356910,1109970,1204840,1795220,1193220,1798170,1050190,1640470,1789610,1918460,2122820,1033990,1061920,2134820,1919900,1027980,1002990,2200350,1023090,1755960,1898880,1874400,1171920,1085890,1023880,978950,1782850,1194860,1741360,1813550,1129780,1708800,1161060,2039490,2001720,995398,1894180,1917910,1029640,2084650,1093720,1738060,1057220,2195640,1225670,1049420,1151270,1834440,921599,999586,2068870,1978350,1132550,1727770,2076350,2019400,914031,902421,857505,1704450,1821940,2085910,1069070,860188,1072970,1047150,1081070,1124520,1838470,1070960,2058750,1065480,1055190,1566990,1925240,902848,1010040,1610810,1092020,878589,1031570,1013270,1165540,1009000,1060400,997217,961066,1049510,1666960,1084640,1070430,1605300,1153610,1702850,2281440,1883520,1814280,968529,1772030,2020160,1892070,953880,1092740,1978130,2149540,1201020,1730960,1898480,1034430,871214,1023690,1899960,1011490,971220,1896740,1753490,851701,976414,1057810,973473,1702280,1765300,1008040,948634,948315,1629660,843245,1761390,811472,1941650,1039480,945742,1055900,910888,1982690,976625,1147640,902176,1684170,1860560,1952780,1941780,1155870,1688170,1018410,1984920,1747230,916746,1202230,1886850,2293960,1024350,1120960,1138250,2094910,941497,1875470,1820980,1075350,1013260,923209,2040650,1039530,989156
"1543",2719810,2299570,3102930,1910350,1815310,3890590,1839220,2196830,2358990,3279820,2619020,1729290,2773770,2713000,2736040,2044260,2433700,2004110,2167390,3030920,2405660,2026590,1858110,3314840,1690390,3032020,3583940,1251290,2429070,3044910,2928030,2042670,2782940,2359280,3475820,2352620,2464670,2288950,1736700,2650830,1340800,3092020,1838890,1905370,1803640,2375610,2620150,2284870,3068760,1430450,2167500,2721880,1843360,2861010,1858790,2066670,1841630,2848440,2177880,2800800,3176120,1957800,2459560,2159700,1420600,2556660,2630800,2304120,1691590,1893400,2733510,2129590,1573880,3008160,2354340,2968000,1909980,2463580,836035,2845170,2724480,1848250,2634390,2764420,2354490,1367190,2387720,2633060,1647540,1780140,1662560,3275150,1873090,2517630,1935980,1870600,1919550,2223740,3011720,3317820,2900040,3291260,3007020,2066960,2781480,1895940,3381640,2099830,1718890,1937390,2869400,2614290,1708780,2404350,2752060,2532560,2244550,2622780,2940460,3137590,2392120,2862770,2703390,1738630,1863550,2836650,2099200,2216910,2091640,1751500,2471510,2461550,3157420,2178050,1798930,2141000,2248680,2636690,1997770,1664620,2221440,2182480,2136130,2439160,2117010,2576350,2426550,2623440,2995540,1754660,2111230,3363320,2632780,2549570,2948030,1919170,2040330,2404150,2287310,2758180,1694030,2382740,1685410,3258260,2053090,2550330,3054440,2600770,3625530,1939800,2327380,2528540,2430210,1745660,2236470,1983210,2051970,2463490,2090210,2672320,2116240,2733390,2974170,2718380,2283710,2171140,2954060,2391760,3018240,1669650,3401570,2038410,1614330,1925970,2867060,2416920,2258640,3017080,2165230
"1544",46207,20608.7,62724.6,41572.6,37525.8,68831.4,28488,52852,49447.4,54548.2,38094.1,30593.3,56202.7,48270.4,44324,29144.1,35856.7,25479.7,57523.4,70359.2,NA,39132.6,30794.8,48358.3,30656.1,55077.2,52471.2,26825.3,51939.9,51239.6,65117.3,18976.5,73572,44674.6,62568.8,42579.2,51820.4,41412.6,NA,45869.7,16790.2,45855.5,NA,16519.6,23361.6,NA,43930.9,47716.8,14425.6,27913.3,43269.4,41951.2,19362.9,46184.8,22996.8,NA,14092.4,54897.8,15346.3,62844.1,36333.5,NA,40855,28085.3,NA,69474.2,41664.6,62511.1,NA,NA,50813.8,25561.7,27165.8,55117.8,NA,42587.5,NA,51711.6,NA,33040.9,72959.1,27649.7,NA,41131.6,33414.8,NA,NA,60700,28784.8,NA,NA,46513.8,29215.9,43899.5,29618.3,NA,23711.4,25938.2,51456.9,50956.5,44228.7,45959.6,40055.8,16127.8,36823.9,NA,59309.6,37843.4,59891.9,18985,49471,43608.2,32376.2,31225.9,50380.5,38219.6,28932.3,39059.5,44794.6,54009.1,49911.4,58064.1,51473.9,NA,23351.4,43138.1,13919,49322.2,NA,16757.5,NA,31959.3,66425.9,30405.9,NA,NA,42828.7,39613.8,NA,NA,30991.7,NA,NA,40063.1,18899.2,40016.2,20781.7,75188.7,57543.7,NA,NA,41234.3,35034.2,30088.1,42517.1,31596.5,35635.5,39864.6,27657.7,10423.9,29402,34650.5,26780.7,47066.2,29069,57956.9,38286.3,49891.2,78914.4,9438.76,37160.7,36333.5,42950.8,NA,15505.8,NA,NA,48185.4,27433.5,52169.3,30524.9,11125.1,34533.8,33256.6,NA,35046.1,55504.7,37524.3,42706.6,26550.6,39129.6,8533.66,24118.6,47833.1,40127.1,37036.2,30386.3,30716.1,48557.7
"1545",14226,20126.2,13088.3,4415.04,6042.77,16034.8,14871.6,13730.1,8360.25,16059.3,22662.5,12022.3,13821.9,13011.4,11789.3,12250.2,NA,14705.9,15153.7,11987.5,13322.9,15310.8,21057.2,17193.4,NA,11072.4,17936.6,NA,11580.7,15041.5,7864.52,18402.9,21402.5,16044.1,18988.9,8484.62,10783.7,14221.5,NA,20428.8,NA,17374.8,9216.49,8231.91,12363.7,10620.9,18083.5,13109.1,7366.85,12352.3,20594.7,15411.9,8231.54,19631.2,11833.6,9388.37,16959,14656.7,30598.7,7769.25,8584.76,NA,12402.8,9311.14,NA,5517.69,NA,11343.7,11586,NA,11948.1,25457.8,9972.28,14769.5,10142,14041.7,11469.4,7604.93,NA,11822.2,18528.9,20248.1,11977.8,11825.6,16637.3,NA,11753.2,NA,8587.75,6826.7,7635.03,12450,18573.6,12015.2,8349.23,6413.82,8993.72,11218.5,20240.6,13505,11833.7,17652.3,20532.1,9023.39,22760.9,7238.92,20775.1,12378.2,10808.1,12656.6,16669.1,32017.2,9971.46,30045.9,13881.1,18002,31365.9,10046.5,20717,14222.2,25357,14583.8,16690,12844.4,19941.6,24077.2,13711.5,8369.63,11334.4,7491,11602.2,NA,17548.5,12897.7,10464,9391.07,18610.3,13223.4,8752.95,12810.6,22535.3,12290.8,10010.3,16319.9,19321.8,14253.2,8811.62,5463.27,15704.5,6557.63,6749.95,11913.9,13751.3,24737.8,15949.9,NA,9839.62,13976.8,13677.6,19993.5,NA,16691.3,7134.55,13402.4,8908.7,18118.8,18462.2,NA,16183,9520.64,14650.6,20463.1,15933.8,8592.53,10854.9,7474.61,11593.9,15679.8,7286.03,19525.1,NA,NA,25261.8,17792,NA,10510.8,18652.9,14524.3,15962,12800.9,13703.9,11065.1,17532.3,29778.7,26692.1,21283.2,10747.2,11190.7,15502.8
"1546",NA,NA,435785,NA,NA,416976,NA,198289,NA,452554,252959,NA,338465,214514,353562,NA,NA,NA,NA,322888,NA,150592,NA,401961,NA,386039,432401,NA,NA,470805,337593,NA,316695,193177,535464,NA,294454,305910,NA,443630,NA,382657,NA,NA,NA,NA,331852,363024,NA,NA,365144,323799,NA,480111,NA,NA,NA,376010,264901,372656,389259,NA,402918,NA,NA,396873,NA,336677,NA,NA,504631,NA,NA,128460,NA,567540,NA,NA,NA,486975,419990,327296,NA,365876,365349,NA,NA,782189,NA,NA,NA,423672,414487,329959,NA,NA,NA,388347,483403,315305,437705,360790,474318,NA,654643,NA,418482,355319,NA,NA,395997,463338,NA,161079,335807,374475,451632,390388,500801,391669,287935,535680,287838,NA,325894,352108,NA,369838,NA,NA,NA,NA,356598,NA,NA,NA,523620,371888,NA,NA,286927,NA,NA,552519,400023,367777,NA,NA,337190,NA,NA,229930,339778,275915,350705,NA,NA,216798,381210,384167,NA,404634,NA,320687,NA,236363,376717,424445,306733,NA,210991,356566,409168,NA,NA,NA,NA,NA,NA,392943,NA,NA,528545,NA,NA,NA,283938,114112,380003,NA,246295,NA,NA,389238,186832,354144,NA,319524,263115
"1547",1731020,1483000,1703790,2041780,1330480,1350810,1647450,1634130,1411410,1735500,1344600,1449550,1547320,1248380,1706550,1254950,1985560,1585710,1638380,1140490,1905110,1757090,1496140,1418430,2111690,1457280,996236,1280490,1720650,839198,1499270,1580800,1849870,1385660,1045330,1749590,969170,1016000,985024,891546,1039660,949016,581707,709304,1514450,997979,805245,546056,671160,744807,1095650,1035820,1224430,849303,838937,1265070,1090980,689745,630230,768810,547964,780917,585061,964720,904816,964849,582312,726380,843919,566268,965000,1195090,1071280,1036570,691396,1007590,748188,546282,883049,797960,1212880,622680,672347,856929,740879,1055310,1177890,800948,727470,928435,1128070,1082240,982307,850782,1105170,695159,1277640,887657,1354100,1045660,854777,1089050,965260,809571,950846,696852,1480170,961985,1066980,1074480,1434590,1148980,1252680,742570,1192720,1387250,875763,1209260,1195860,1042960,811979,1393020,1097650,1020840,1049410,1291000,1249520,1021430,1512480,1033920,939663,1099460,1338450,1400800,1021020,1285280,1332270,823759,932324,1085450,919643,1056350,1133520,1625550,803516,887207,1049770,725625,1223710,1101040,1166240,1169340,990649,1155240,905889,1025100,883600,1063230,984322,896124,1270280,925867,1321340,996176,1079390,1295250,962826,993330,2070610,1274190,1241100,1022570,1064740,1288730,1216110,1133650,856919,744543,746342,1066940,1139520,761275,1026550,1031310,1045660,1027140,1413340,884876,844692,932573,1297670,1767210,1074400,1032660,1148310,956362,1583510,828599,985136
"1548",18984.7,41036.7,NA,41932.8,34032.6,NA,39032.7,27424.6,32939,10435.1,16384.2,37547.2,17264.1,13520,15542.9,33233.9,41183.5,33125,32414,NA,38978.6,22661.9,31549.5,16347.9,34880.9,NA,NA,35595,16734,NA,NA,48655.2,NA,11455.2,NA,16451.9,28737.1,17435.8,20716.3,14175,28367.6,NA,22231,26439.8,26285.3,26499.9,15830.9,18325.6,16940.3,29596.5,16658.5,36394.5,18192,13132.8,21295.1,21019.7,26591.8,27407.1,NA,21771.4,NA,29645.6,NA,21072.7,32437.9,26786.5,58493.1,19420.3,24719.3,14221.5,10711.7,27708.6,34445.3,NA,24935.1,12359.4,18833.2,28760,24270.1,NA,19823.7,NA,30055.4,13755.5,NA,30320.9,33149.4,NA,32348.6,27065.7,20562.2,13260.4,NA,15294.1,21071.2,19278.7,22385.3,14620.2,13473.6,18636.4,11763.8,13747.3,17594.9,22150.8,14784.9,19033.3,7569.46,13539.6,16591.7,26782.2,16064,12502,17702.2,NA,14616.7,14347.2,NA,11890.9,13820.4,8076.38,13403.7,17010,15005.4,14846.8,NA,14739.3,30494.5,19100.4,23002.6,21682.7,16526.1,17922.8,17884.5,15896,21294.6,25899.3,NA,NA,29411.8,21652.1,13806,22541.5,23541.3,18099.8,NA,11984.5,23467.3,16879,15642.6,15264.1,25338.2,15906.1,11771.6,14419.2,9788.29,20970.3,22784.1,16084.4,NA,8777.91,22476.8,11373.9,22018,18659.5,16315.2,13623.6,9807.69,18242.8,13565.5,43280.8,NA,NA,13499.4,25737.7,25822.4,32091.8,26971.7,10001.7,19837.1,NA,20464.6,25551.3,12660.8,NA,46137.7,59253.2,15794.4,NA,21004.5,23645.8,20192.5,27063,21517.2,NA,14679,NA,34837.3,NA,15191.7
"1549",12204500,13937800,12698100,19197300,15820900,12449600,15579900,13226600,17771400,11216900,9566620,14766000,10318700,9929480,11493500,17021100,18198600,16280800,15600700,10978700,13733200,11982200,14465800,9093040,22206900,10791700,9864330,16827200,12576500,10534100,11377700,16434800,10313900,9002880,9757760,13220500,14188000,14202400,17784000,10352800,14117700,11481700,15424100,18744500,12753600,14748900,12150300,13687900,19441500,12519600,10903600,12402900,19125600,12196100,13582400,12756500,15886400,14373000,9277170,13501300,13784600,15151500,10163300,15729900,15392700,15811600,19979400,14323900,15920900,20895800,13767100,13222900,13631100,11171200,16138900,12447700,18452300,13355000,15711800,10585400,11526300,9535140,14711500,12685500,9458010,12456200,13519600,14981900,16966100,17142000,17884000,11499200,9933010,14995600,17437100,17419000,15230100,13733000,11569200,14804900,11309800,12861900,10995100,17040100,11399300,17825200,13012300,14763400,19570700,15767600,13168000,12164900,15741300,8982600,14424500,9735170,9487960,13429100,10723300,14967100,9410940,13684200,11855700,18522700,9793880,11123600,14684000,13425300,12518900,13841100,18138600,22194600,14463000,12334600,14680800,15321900,9719660,14528300,16467100,17291000,9710950,17127000,14584300,14066200,11689700,10873700,20688300,13855900,13335500,21456300,18471000,12796900,11377800,10316300,12095100,23068100,14146700,14342900,10680600,10481500,21078800,10350300,13901800,13327800,19521200,10566400,12111100,13169400,16698900,15529800,11069900,10497100,10982000,19057800,15771800,20933400,18462000,13531300,16770800,10020200,18027000,14838500,11266300,10593600,16326100,16611100,14928400,14179800,9362120,15386200,12612900,12229600,16718200,9344500,8872900,9505070,12949100,14295000,13719600
"1550",2366140,2910350,2118830,9208890,2713020,2804270,2735380,2431640,3137580,2255990,3709700,2706980,1882360,2268390,2135040,2822780,10799300,2744420,2907250,2756250,3204450,2357840,2956930,3822430,10382700,1965790,2797560,3023200,2379520,2787520,2020500,2812250,2020250,3502090,2955600,2189690,4857010,4896260,4140210,4687590,4585760,5267420,3561890,4194460,4819260,4748690,4368140,4406500,6440300,4052230,3555580,5472040,7616280,5279030,4484700,3870980,4120200,5060220,5474980,5911580,5784870,4071440,6372980,4109110,4301880,6766990,4917140,4823960,3857860,5603960,5005550,3888380,3879420,3273900,4807350,4120680,3176330,4746200,3007530,4761100,6045000,5741160,3563640,5494990,6049740,3949260,4821360,4973160,3416100,4229540,4919230,3666400,3977180,5707950,4043550,4876450,3731810,4468990,5174800,5965290,4916110,5009280,4786930,3331440,4609830,4910450,6360570,4499910,4685920,5123400,4711120,5177120,3661230,5779410,5609370,5468550,4906520,4520060,3720520,6351590,5231980,6143080,4857670,4040480,5176900,5055440,4049500,4978130,4543230,5398240,5244340,12790700,6915850,4044730,5047280,4597170,4833480,4563720,2869430,3978840,5446720,3279010,4839710,6776920,5189540,4154000,7493780,4585390,5394600,6020390,3188220,3721260,3975980,5244160,3926580,12545800,5136640,5062520,5132890,5228980,12044900,4697580,4224040,5242300,5661500,3538770,3499420,4540120,7832030,3123820,3288370,5305980,5072430,4993200,3465280,6162050,6708020,4875170,5194300,4602730,7555170,4203030,5005000,3949610,4328650,5554130,7451720,4838200,4337910,5426050,5914860,4915970,3663360,5326920,5488990,5346380,4269270,4596500,4629150
"1551",24819.6,42283.1,19190.1,46687.1,41622.8,31418.4,43417.3,28764.4,37222.9,16359.9,NA,45367.1,22165.7,25462,36521.9,31888.4,45369.9,47457.3,48580.1,NA,48424.3,34046.1,39623.9,NA,35920.2,34781.7,NA,46779.3,25565.7,12822.3,29810.5,36642,NA,25904,NA,28489.6,27733.8,33607,49911.2,32424.3,36377.1,NA,33237.4,30762.1,44912.9,48554.2,37645.2,31962,50578.8,39315.2,20272.8,22768.1,41617.1,23006.2,45539.8,34908.4,33297,38290.5,NA,30107.3,23657.7,45035.6,NA,51707.4,50648.1,25541,61047.6,34005.5,44446.6,38789.1,26788.7,40088.8,42024.8,25458.1,42510.7,NA,32712.8,20871,38406.1,23308.5,27711.7,NA,41197,31279.1,NA,31656.5,57083.7,46175.1,36010.3,52312.2,32454.9,24704.6,20554.1,29979.9,38706.4,44109.5,35312.8,31485.2,18357.8,24009.9,15540.5,19523.1,14474.6,32476.6,16080.2,29917.1,24962.6,26381.9,34831.6,52572.5,24637.8,18154.2,37212.7,NA,34211,21616.3,NA,23852.6,16830.3,29989.9,NA,32323.7,21156.8,30647.3,NA,18704.5,44386.5,21592.9,42628.6,34194.6,33331.9,44975.2,40825.1,38016.9,40971.9,43927,NA,20273.6,34255.8,30730,NA,39010,50216,22600,NA,20167.4,30715.1,34022.5,28116,38022.1,40416.3,25889.8,30613.3,21720.7,19556,43944.4,41321.7,24184.1,NA,NA,44617.3,16307,41840.8,23514.3,34382,25095.5,19512.8,18514.8,32423,32231.2,21938.6,11539,19829.1,34908.4,41108.5,45735.9,23704.6,49312.8,38698.7,18357.4,27684.3,43674.9,20916.1,5167.02,36480.3,43284.2,24249.5,38084.9,14108.2,38167.7,31226.9,56738.7,36179.6,NA,31190.6,NA,31282.2,28308.7,20329.2
"1552",1105630,1317250,1111000,1224200,1379130,960334,1324390,1187920,1157470,1172570,1055330,1434110,990446,1060620,1084230,1322580,1202340,1238880,1540890,993881,1307230,1161420,1282500,1184150,1411980,1084640,1256090,1436200,1292160,1218150,1092420,1445800,1158560,1156300,1206500,1198550,1111610,1080150,1376240,1018420,1311970,1130580,1287580,1225600,1308730,1279240,886790,1106080,1182010,1159380,1120260,1155690,1235460,1049800,1307730,1588170,1292070,1227460,1234980,1262620,1269870,1217430,1438470,1214550,1195280,1190360,1490640,1109750,1423830,1133690,1201810,1208380,1225950,1016770,1435560,1234160,1469980,1131730,1220840,1147770,1036500,1108900,1213960,966408,1212150,1421830,1142710,1165020,1285090,1163610,1334420,1085190,1164980,1311350,1271910,1259880,1273220,1128080,974268,1187540,1255950,1056990,1174900,1433390,1091920,1302760,1164720,1091190,1288110,1187600,971099,1032240,1087710,1249040,1181340,1145700,1175890,1132480,1221480,1116080,1367950,1181140,1167620,1279890,1528020,1219730,1176130,1233330,1312040,1346570,1460640,1194150,972140,1359550,1171220,1208100,1089950,897283,1069590,1373790,1175100,1190220,1254620,1063870,1231980,858392,1202050,982466,1065530,1254730,1023830,955408,1055550,1008500,1038370,1005660,1009550,994148,1060510,1200410,998417,1050440,910938,1095800,1212820,934233,931400,1015460,956012,1278740,1078370,987760,931846,1218300,1023220,1138980,1028670,967506,1048530,979028,1110920,917236,910612,932843,1001360,1347240,817318,1146920,793372,1152420,903914,1092760,1064260,1103430,1076960,948968,1093680,1032470,1036020
